ID,Crash ID,crash_fatal_fl,case_id,rpt_block_num,rpt_street_name,rpt_street_sfx,crash_speed_limit,road_constr_zone_fl,latitude,longitude,crash_sev_id,sus_serious_injry_cnt,nonincap_injry_cnt,poss_injry_cnt,non_injry_cnt,unkn_injry_cnt,tot_injry_cnt,death_cnt,units_involved,point,motor_vehicle_death_count,motor_vehicle_serious_injury_count,bicycle_death_count,bicycle_serious_injury_count,pedestrian_death_count,pedestrian_serious_injury_count,motorcycle_death_count,motorcycle_serious_injury_count,other_death_count,other_serious_injury_count,onsys_fl,private_dr_fl,micromobility_serious_injury_count,micromobility_death_count,Crash timestamp (US/Central),Crash timestamp,Is deleted,Is temporary record,Law enforcement fatality count,Reported street prefix,Estimated Maximum Comprehensive Cost,Estimated Total Comprehensive Cost,Location ID,Location group,Address,Collision type,Crash Date,Crash Hour,Crash Day,Crash Month,Is_Weekend,Severity_Label,Is_Severe,Highway_Type,Road_Type_Label,Road_Name,Num_Lanes,Speed_Limit,Road_Risk_Level,Is_Intersection,Intersection_Degree,Road_Curvature,Temperature,Precipitation,Windspeed,Visibility,Weather_Code,Weather_Condition,is_wet
814,"13,653,409",False,140091552,7100,MANOR RD,RD,40,False,30.31358418,-97.66467197,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.66467197 30.31358418),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-09 19:17:00,2014 Jan 10 01:17:00 AM,False,False,0,,"20,000","60,000",D0B7946C6A,1.0,7100 MANOR RD,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-09,19,Thursday,1,False,Not Injured,0,secondary,City Connector Road,Manor Road,3.0,,3,True,8,1.0022,13.9,0.0,10.5,,3,Partly Cloudy,False
"1,325","13,666,047",False,140081329,100,SLAUGHTER,LN,-1,False,30.16744269,-97.7858369,3,0,0,2,7,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.7858369 30.16744269),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-08 18:26:00,2014 Jan 09 12:26:00 AM,False,False,0,,"200,000","540,000",,,E SLAUGHTER LN & IH 35 SVRD,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-08,18,Wednesday,1,False,Possible Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,3.0,70 mph,5,True,4,1.0002,12.0,0.0,6.8,,3,Partly Cloudy,False
"1,153","13,663,312",False,140111061,10500,SPICEWOOD PKWY,PARK,-1,False,30.43069493,-97.80716435,1,1,0,1,0,0,2,0,Motorcycle,POINT (-97.80716435 30.43069493),0,0,0,0,0,0,0,1,0,0,False,False,0,0,2014-01-11 14:09:00,2014 Jan 11 08:09:00 PM,False,False,0,,"3,000,000","3,200,000",E1396F15F6,1.0,10500 SPICEWOOD PKWY PARK,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-11,14,Saturday,1,True,Incapacitating Injury,1,tertiary,Neighborhood Connector,Spicewood Parkway,2.0,30 mph,2,True,6,1.0055,19.1,0.0,9.3,,0,Clear,False
831,"13,653,544",False,140091558,,NOT REPORTED,,35,False,30.27832806,-97.73001625,5,0,0,0,4,0,0,0,Large passenger vehicle,POINT (-97.73001625 30.27832806),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-09 19:21:00,2014 Jan 10 01:21:00 AM,False,False,0,,"20,000","80,000",9460C1ACEB,1.0,IH 35 SVRD & E MARTIN LUTHERAN KING JR BLVD,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-09,19,Thursday,1,False,Not Injured,0,motorway,Interstate / Freeway,Purple Heart Trail,4.0,60 mph,5,True,3,,14.0,0.0,10.5,,3,Partly Cloudy,False
434,"13,643,708",False,140101405,3700,NOT REPORTED,,60,False,30.29188939,-97.72153951,5,0,0,0,5,0,0,0,Motor vehicle – other & Passenger car,POINT (-97.72153951 30.29188939),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-10 18:05:00,2014 Jan 11 12:05:00 AM,False,False,0,,"20,000","100,000",6416BAFF457,2.0,3700 IH 35,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-10,18,Friday,1,False,Not Injured,0,motorway,Interstate / Freeway,Purple Heart Trail,2.0,60 mph,5,True,4,1.0,19.9,0.0,12.8,,3,Partly Cloudy,False
"1,552","13,668,563",False,140210475,9700,RESEARCH BLVD SB,BLVD,65,False,30.38988476,-97.74613246,3,0,0,1,2,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.74613246 30.38988476),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-21 09:05:00,2014 Jan 21 03:05:00 PM,False,False,0,,"200,000","240,000",C9CCBBB1BA,1.0,9700 RESEARCH BLVD SB BLVD,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-21,9,Tuesday,1,False,Possible Injury,0,secondary,City Connector Road,Research Boulevard,3.0,,3,True,3,1.0,8.3,0.0,17.9,,0,Clear,False
645,"13,650,114",False,140071715,2000,RIVERSIDE,DR,35,False,30.24116478,-97.72771247,3,0,0,2,0,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.72771247 30.24116478),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-07 20:57:00,2014 Jan 08 02:57:00 AM,False,False,0,,"200,000","400,000",2113F5222C,1.0,2000 E RIVERSIDE DR,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-07,20,Tuesday,1,False,Possible Injury,0,primary,Major City Road,East Riverside Drive,3.0,35 mph,3,True,4,1.0001,3.9,0.0,13.8,,2,Partly Cloudy,False
500,"13,646,358",False,140170523,7700,NOT REPORTED,,65,False,30.32239214,-97.70677182,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.70677182 30.32239214),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-17 08:54:00,2014 Jan 17 02:54:00 PM,False,False,0,,"20,000","60,000",FCC04AB2C2F,2.0,7700 IH 35,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-17,8,Friday,1,False,Not Injured,0,motorway,Interstate / Freeway,Purple Heart Trail,4.0,60 mph,5,True,3,1.0002,6.7,0.0,13.4,,0,Clear,False
663,"13,650,592",False,140010822,,1000 BLK E 16TH ST,,-1,False,30.276279,-97.7285924,0,0,0,0,0,1,0,0,Large passenger vehicle,POINT (-97.7285924 30.276279),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-01 03:55:00,2014 Jan 01 09:55:00 AM,False,False,0,,"20,000","20,000",34E95250A3,1.0,1000 BLK E 16TH ST,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-01,3,Wednesday,1,False,Unknown,0,residential,Residential Street,East 16th Street,,25 mph,1,True,6,1.3331,4.5,0.0,11.4,,3,Partly Cloudy,False
54,"13,627,108",False,140011127,5600,MANCHACA RD,RD,-1,False,30.21503479,-97.79813245,2,0,1,0,2,0,1,0,Passenger car,POINT (-97.79813245 30.21503479),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-01 09:51:00,2014 Jan 01 03:51:00 PM,False,False,0,,"250,000","290,000",0290E8A96A,1.0,MANCHACA RD & W STASSNEY LN,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-01,9,Wednesday,1,False,Non-Incapacitating Injury,0,secondary,City Connector Road,Menchaca Road,3.0,,3,True,3,1.0132,5.3,0.0,12.3,,0,Clear,False
"1,420","13,668,265",False,140150314,4600,RIVERSIDE,DR,45,False,30.23232452,-97.72045167,2,0,1,0,1,0,1,0,Passenger car & Pedestrian,POINT (-97.72045167 30.23232452),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-15 06:59:00,2014 Jan 15 12:59:00 PM,False,False,0,,"250,000","270,000",289E1D1FE4,1.0,4600 E RIVERSIDE DR,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-15,6,Wednesday,1,False,Non-Incapacitating Injury,0,primary,Major City Road,East Riverside Drive,4.0,35 mph,3,True,4,,5.8,0.0,12.4,,0,Clear,False
"1,111","13,662,471",False,140110356,11213,EL SALIDO PKWY,PKWY,-1,False,30.45408873,-97.81631729,5,0,0,0,1,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.81631729 30.45408873),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-11 03:19:00,2014 Jan 11 09:19:00 AM,False,False,0,,"20,000","20,000",4044A891FA,1.0,11213 EL SALIDO PKWY,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-11,3,Saturday,1,True,Not Injured,0,tertiary,Neighborhood Connector,El Salido Parkway,2.0,30 mph,2,True,6,1.0103,11.7,0.0,15.3,,0,Clear,False
496,"13,646,351",False,140160237,7000,WILLIAM CANNON DR,DR,45,False,30.16382551,-97.72709671,3,0,0,1,2,0,1,0,Large passenger vehicle,POINT (-97.72709671 30.16382551),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-16 06:07:00,2014 Jan 16 12:07:00 PM,False,False,0,,"200,000","240,000",BCF1A9269D,1.0,7000 E WILLIAM CANNON DR,OPPOSITE DIRECTION - BOTH GOING STRAIGHT,2014-01-16,6,Thursday,1,False,Possible Injury,0,residential,Residential Street,,,,1,True,4,10.4583,6.0,0.0,17.4,,0,Clear,False
842,"13,653,665",False,140051183,11018,LAKELINE,BLVD,45,False,30.48022474,-97.79551244,3,0,0,1,2,0,1,0,Passenger car,POINT (-97.79551244 30.48022474),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-05 18:22:00,2014 Jan 06 12:22:00 AM,False,False,0,,"200,000","240,000",A0661232F0,1.0,LAKELINE BLVD & N LAKECREEK PKWY,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-05,18,Sunday,1,True,Possible Injury,0,tertiary,Neighborhood Connector,Lakeline Boulevard,,45 mph,2,True,4,,5.6,0.0,23.6,,0,Clear,False
"1,419","13,668,264",False,140150140,800,KOENIG,LN,45,False,30.32043922,-97.71301922,3,0,0,1,0,1,1,0,Large passenger vehicle & Passenger car,POINT (-97.71301922 30.32043922),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-15 02:20:00,2014 Jan 15 08:20:00 AM,False,False,0,,"200,000","220,000",,,E KOENIG LN & AIRPORT BLVD,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-15,2,Wednesday,1,False,Possible Injury,0,motorway,Interstate / Freeway,,1.0,,5,True,4,1.0148,8.8,0.0,20.6,,0,Clear,False
92,"13,630,124",False,140060603,1500,LAMAR,BLVD,40,False,30.2520776,-97.76435347,1,1,0,1,1,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.76435347 30.2520776),0,1,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-06 11:18:00,2014 Jan 06 05:18:00 PM,False,False,0,,"3,000,000","3,220,000",31C1B7B75C,1.0,1500 S LAMAR BLVD,ANGLE - ONE STRAIGHT-ONE LEFT TURN,2014-01-06,11,Monday,1,False,Incapacitating Injury,1,primary,Major City Road,South Lamar Boulevard,4.0,35 mph,3,True,8,1.0027,-2.7,0.0,18.0,,3,Partly Cloudy,False
658,"13,650,587",False,140020483,,PARK BEND,DR,35,False,30.40889475,-97.70611247,2,0,1,1,0,0,2,0,Large passenger vehicle,POINT (-97.70611247 30.40889475),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-02 08:14:00,2014 Jan 02 02:14:00 PM,False,False,0,,"250,000","450,000",045A1F919B,1.0,PARK BEND DR & RENFERT WAY,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-02,8,Thursday,1,False,Non-Incapacitating Injury,0,tertiary,Neighborhood Connector,Park Bend Drive,2.0,35 mph,2,True,6,1.0116,0.9,0.0,23.2,,0,Clear,False
604,"13,647,778",False,140091190,7939,SHOAL CREEK BLVD,BLVD,30,False,30.36211923,-97.74037874,2,0,1,0,1,0,1,0,Bicycle & Passenger car,POINT (-97.74037874 30.36211923),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-09 16:16:00,2014 Jan 09 10:16:00 PM,False,False,0,,"250,000","270,000",C5CD09AE31,1.0,7939 SHOAL CREEK BLVD,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-09,16,Thursday,1,False,Non-Incapacitating Injury,0,tertiary,Neighborhood Connector,Shoal Creek Boulevard,2.0,35 mph,2,True,6,1.0001,15.0,0.0,8.2,,3,Partly Cloudy,False
189,"13,634,901",False,140081191,8300,NOT REPORTED,,55,False,30.34300177,-97.69769919,3,0,0,1,6,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.69769919 30.34300177),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-08 17:00:00,2014 Jan 08 11:00:00 PM,False,False,0,,"200,000","320,000",,,8300 IH 35 SVRD,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-08,17,Wednesday,1,False,Possible Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,3.0,60 mph,5,True,3,1.0,11.9,0.0,8.6,,3,Partly Cloudy,False
48,"13,626,782",False,140040622,3700,MOPAC,EXPY,55,False,30.38844234,-97.7347095,3,0,0,1,3,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.7347095 30.38844234),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-04 10:25:00,2014 Jan 04 04:25:00 PM,False,False,0,,"200,000","260,000",,,3700 S MOPAC EXPY,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-04,10,Saturday,1,True,Possible Injury,0,motorway,Interstate / Freeway,,1.0,70 mph,5,True,3,1.076,8.9,0.0,18.6,,0,Clear,False
"1,121","13,662,481",False,140101187,6310,THURGOOD,AVE,25,False,30.26219478,-97.67609246,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.67609246 30.26219478),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-10 15:47:00,2014 Jan 10 09:47:00 PM,False,False,0,,"20,000","20,000",1CD6BB18D4,1.0,6310 THURGOOD AVE,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-10,15,Friday,1,False,Not Injured,0,residential,Residential Street,Thurgood Circle,,,1,True,6,1.0204,19.3,0.2,16.5,,51,Rain,True
"1,182","13,663,380",False,140131387,11700,RESEARCH BLVD SVRD SB,,55,False,30.41938909,-97.74738847,3,0,0,1,2,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.74738847 30.41938909),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-13 17:16:00,2014 Jan 13 11:16:00 PM,False,False,0,,"200,000","240,000",CAD62F6CAA,1.0,11700 RESEARCH BLVD SVRD SB,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-13,17,Monday,1,False,Possible Injury,0,secondary,City Connector Road,Research Boulevard,3.0,45 mph,3,True,3,1.0,17.3,0.0,20.2,,0,Clear,False
"1,497","13,668,480",False,140180643,3800,LAMAR BLVD,BLVD,40,False,30.30516711,-97.74308531,2,0,2,0,5,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.74308531 30.30516711),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-18 09:51:00,2014 Jan 18 03:51:00 PM,False,False,0,,"250,000","600,000",53B90AA820,1.0,N LAMAR BLVD & W 38TH ST,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-18,9,Saturday,1,True,Non-Incapacitating Injury,0,secondary,City Connector Road,West 38th Street,5.0,,3,True,8,1.0,2.5,0.0,8.6,,0,Clear,False
501,"13,646,359",False,140170846,4100,S IH35 NB SVC,RD,45,False,30.21570021,-97.75252651,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.75252651 30.21570021),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-17 12:19:00,2014 Jan 17 06:19:00 PM,False,False,0,,"20,000","40,000",E629C87B3E,1.0,4100 S IH35 NB SVC RD,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-17,12,Friday,1,False,Not Injured,0,secondary,City Connector Road,South Interstate 35,2.0,,3,True,4,1.0008,11.9,0.0,17.3,,0,Clear,False
"1,856","13,678,992",False,14-3240,11615,MANCHACA,RD,45,False,30.15076944,-97.83320904,0,0,0,0,1,1,0,0,Motor vehicle – other & Passenger car,POINT (-97.83320904 30.15076944),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-02-08 19:37:00,2014 Feb 09 01:37:00 AM,False,False,0,,"20,000","40,000",E72BB8530C,1.0,11615 MANCHACA RD,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-02-08,19,Saturday,2,True,Unknown,0,secondary,City Connector Road,Menchaca Road,5.0,,3,True,4,1.0001,13.8,0.0,16.6,,0,Clear,False
"1,175","13,663,373",False,140131238,1600,PINE KNOLL DR,DR,-1,False,30.38075194,-97.70415766,2,0,1,1,0,0,2,0,Motorcycle & Passenger car,POINT (-97.70415766 30.38075194),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-13 15:59:00,2014 Jan 13 09:59:00 PM,False,False,0,,"250,000","450,000",710C5B1383,1.0,1600 PINE KNOLL DR,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-13,15,Monday,1,False,Non-Incapacitating Injury,0,residential,Residential Street,Pine Knoll Drive,,,1,True,8,1.0,17.8,0.0,22.7,,0,Clear,False
"1,332","13,666,054",False,140081378,8800,NOT REPORTED,HWY,55,False,30.16857108,-97.78509193,2,0,1,0,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.78509193 30.16857108),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-08 19:03:00,2014 Jan 09 01:03:00 AM,False,False,0,,"250,000","270,000",,,8800 IH 35 SVRD,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,2014-01-08,19,Wednesday,1,False,Non-Incapacitating Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,3.0,70 mph,5,True,3,1.0002,11.6,0.0,6.8,,3,Partly Cloudy,False
547,"13,646,975",False,140021149,,NOT REPORTED,EXPY,-1,False,30.24915123,-97.80529785,0,0,0,0,3,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.80529785 30.24915123),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-02 15:49:00,2014 Jan 02 09:49:00 PM,False,False,0,,"20,000","80,000",70819F4C58,1.0,LOOP 1 SVRD & LOOP 360,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-02,15,Thursday,1,False,Unknown,0,trunk,Major State Highway,South Capital of Texas Highway,3.0,55 mph,4,True,3,1.0,8.3,0.0,20.9,,0,Clear,False
199,"13,634,911",False,140090456,9500,LAMAR,BLVD,40,False,30.3644941,-97.69620717,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.69620717 30.3644941),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-09 08:48:00,2014 Jan 09 02:48:00 PM,False,False,0,,"20,000","40,000",137B922D05,1.0,9500 N LAMAR BLVD,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-09,8,Thursday,1,False,Not Injured,0,primary,Major City Road,North Lamar Boulevard,2.0,,3,True,6,1.0071,11.1,0.0,4.6,,3,Partly Cloudy,False
573,"13,647,692",False,140090257,8000,MOPAC EXPY NB,EXPY,65,False,30.21151434,-97.85793728,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.85793728 30.21151434),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-09 06:08:00,2014 Jan 09 12:08:00 PM,False,False,0,,"20,000","40,000",,,8000 S MOPAC EXPY NB EXPY,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,2014-01-09,6,Thursday,1,False,Not Injured,0,motorway,Interstate / Freeway,South Mopac Expressway,3.0,65 mph,5,True,3,1.0441,12.1,0.0,5.4,,3,Partly Cloudy,False
"1,116","13,662,476",False,140091424,0,E ANDERSON LN TO CAMERON RAMP,,65,False,30.33948606,-97.70099333,3,0,0,1,2,0,1,0,Passenger car,POINT (-97.70099333 30.33948606),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-09 18:14:00,2014 Jan 10 12:14:00 AM,False,False,0,,"200,000","240,000",65243E7A83,1.0,0 E ANDERSON LN TO CAMERON RAMP,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-09,18,Thursday,1,False,Possible Injury,0,secondary,City Connector Road,East Anderson Lane,3.0,,3,True,4,1.0,14.1,0.0,8.2,,3,Partly Cloudy,False
"1,424","13,668,269",False,140150736,7800,NOT REPORTED,HWY,50,False,30.37952805,-97.73792267,0,0,0,0,1,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.73792267 30.37952805),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-15 11:22:00,2014 Jan 15 05:22:00 PM,False,False,0,,"20,000","40,000",,,LOOP 1 SVRD & W ANDERSON LN,ANGLE - BOTH GOING STRAIGHT,2014-01-15,11,Wednesday,1,False,Unknown,0,motorway_link,Freeway On/Off Ramp,,1.0,,5,True,3,1.2086,8.8,0.0,13.9,,0,Clear,False
687,"13,650,634",False,140090438,,38TH,ST,35,False,30.30517477,-97.74310246,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.74310246 30.30517477),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-09 08:37:00,2014 Jan 09 02:37:00 PM,False,False,0,,"20,000","40,000",53B90AA820,1.0,W 38TH ST & N LAMAR BLVD,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,2014-01-09,8,Thursday,1,False,Not Injured,0,primary,Major City Road,North Lamar Boulevard,5.0,35 mph,3,True,8,1.0,11.3,0.0,4.6,,3,Partly Cloudy,False
"1,022","13,659,617",False,140270467,2300,NOT REPORTED,LOOP,65,False,30.28902235,-97.76179933,5,0,0,0,1,0,0,0,Large passenger vehicle,POINT (-97.76179933 30.28902235),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-27 08:29:00,2014 Jan 27 02:29:00 PM,False,False,0,,"20,000","20,000",DD279AC5730,2.0,2300 LOOP 1,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-27,8,Monday,1,False,Not Injured,0,motorway,Interstate / Freeway,,1.0,70 mph,5,True,3,1.0185,9.3,0.0,24.2,,0,Clear,False
87,"13,630,080",False,140031100,4500,NOT REPORTED,HWY,70,False,30.210534,-97.75491036,3,0,0,1,5,0,1,0,Large passenger vehicle,POINT (-97.75491036 30.210534),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-03 15:05:00,2014 Jan 03 09:05:00 PM,False,False,0,,"200,000","300,000",,,4500 IH 35S,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-03,15,Friday,1,False,Possible Injury,0,motorway,Interstate / Freeway,Purple Heart Trail,3.0,65 mph,5,True,4,1.0004,10.9,0.0,16.6,,0,Clear,False
222,"13,635,695",False,140100306,700,8TH,ST,45,False,30.26758233,-97.73397442,1,1,0,0,1,0,1,0,Passenger car & Pedestrian,POINT (-97.73397442 30.26758233),0,0,0,0,0,1,0,0,0,0,True,False,0,0,2014-01-10 06:24:00,2014 Jan 10 12:24:00 PM,False,False,0,,"3,000,000","3,020,000",7C8582EEEE,1.0,E 8TH ST & IH 35 SVRD,ONE MOTOR VEHICLE - TURNING LEFT,2014-01-10,6,Friday,1,False,Incapacitating Injury,1,secondary,City Connector Road,East 8th Street,2.0,,3,True,4,1.0082,16.5,0.0,21.9,,3,Partly Cloudy,False
671,"13,650,618",False,140040334,,BURTON,DR,-1,False,30.24016478,-97.72707247,3,0,0,2,1,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.72707247 30.24016478),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-04 04:13:00,2014 Jan 04 10:13:00 AM,False,False,0,,"200,000","420,000",9933E3C4B2,1.0,BURTON DR & E RIVERSIDE DR,ANGLE - BOTH GOING STRAIGHT,2014-01-04,4,Saturday,1,True,Possible Injury,0,tertiary,Neighborhood Connector,Burton Drive,3.0,,2,True,6,1.071,6.0,0.0,17.9,,0,Clear,False
536,"13,646,964",False,140020267,,RIVERSIDE,DR,35,False,30.23356479,-97.72378247,3,0,0,1,0,0,1,0,Large passenger vehicle,POINT (-97.72378247 30.23356479),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-02 03:25:00,2014 Jan 02 09:25:00 AM,False,False,0,,"200,000","200,000",C91496A80D,1.0,E RIVERSIDE DR & PLEASANT VALLEY,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-01-02,3,Thursday,1,False,Possible Injury,0,secondary,City Connector Road,South Pleasant Valley Road,2.0,35 mph,3,True,3,1.0096,7.1,0.0,27.2,,1,Partly Cloudy,False
"1,660","13,671,288",False,14-02841,15300,IH 35,HWY,70,False,30.44367713,-97.66786111,5,0,0,0,2,0,0,0,Large passenger vehicle & Other/Unknown,POINT (-97.66786111 30.44367713),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-02-03 13:10:00,2014 Feb 03 07:10:00 PM,False,False,0,,"20,000","40,000",82736CDDFC5,2.0,15300 IH 35,ONE MOTOR VEHICLE - GOING STRAIGHT,2014-02-03,13,Monday,2,False,Not Injured,0,motorway_link,Freeway On/Off Ramp,,,,5,False,1,1.0003,6.6,0.0,8.9,,3,Partly Cloudy,False
"1,555","13,668,566",False,140201008,4605,BANDERA,RD,30,False,30.28412856,-97.68369474,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.68369474 30.28412856),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-20 15:22:00,2014 Jan 20 09:22:00 PM,False,False,0,,"20,000","40,000",E5FD45B6B5,1.0,4605 BANDERA RD,OPPOSITE DIRECTION - BOTH GOING STRAIGHT,2014-01-20,15,Monday,1,False,Not Injured,0,residential,Residential Street,Bandera Road,,,1,True,8,1.0058,24.6,0.0,19.1,,0,Clear,False
739,"13,650,763",False,140080335,2100,PARMER,LN,-1,False,30.38544945,-97.64579653,3,0,0,1,3,0,1,0,Large passenger vehicle & Motor vehicle – other & Passenger car,POINT (-97.64579653 30.38544945),0,0,0,0,0,0,0,0,0,0,True,False,0,0,2014-01-08 08:00:00,2014 Jan 08 02:00:00 PM,False,False,0,,"200,000","260,000",36C1B8C5E3,1.0,2100 E PARMER LN,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,2014-01-08,8,Wednesday,1,False,Possible Injury,0,primary,Major City Road,East Parmer Lane,3.0,60 mph,3,True,4,1.003,5.4,0.1,8.9,,51,Rain,True
"1,510","13,668,493",False,140181008,900,WAGON,TRL,-1,False,30.37901433,-97.69235946,0,0,0,0,2,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.69235946 30.37901433),0,0,0,0,0,0,0,0,0,0,False,False,0,0,2014-01-18 14:30:00,2014 Jan 18 08:30:00 PM,False,False,0,,"20,000","60,000",2A9D7C2795,1.0,900 WAGON TRL,ANGLE - ONE STRAIGHT-ONE BACKING,2014-01-18,14,Saturday,1,True,Unknown,0,residential,Residential Street,Wagon Trail,,,1,True,8,1.0,16.9,0.0,18.2,,0,Clear,False
